@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jacc numeric
@attribute pr_all1_super numeric
@attribute pr_root_super numeric
@attribute pr_high_super numeric
@attribute class {1,0}

@data
5.59143e-05,6.70043e-05,8.91154e-05,13,2.4220077822,0.0364145658263,1.09834e-05,2.6556e-05,1.34887e-05,0
0.00332643,0.00270773,0.00204533,59,10.6928678668,0.0715151515152,1.41983e-05,0.000360764,7.20605e-05,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
1.56538e-05,1.12415e-05,5.22602e-05,3,0.482005525639,0.00840336134454,1.02938e-05,8.36988e-06,3.43845e-05,0
9.17345e-05,7.8708e-05,0.000162568,20,3.25840438818,0.0560224089636,1.07474e-05,2.03084e-05,4.9486e-05,1
0.0021766,0.00157974,0.00107149,10,1.70322424351,0.0148148148148,1.06842e-05,0.000269331,5.15882e-05,1
1.43359e-05,1.30244e-05,1.82343e-05,3,0.508147282747,0.00840336134454,1.03234e-05,9.15125e-06,7.66694e-06,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
2.91239e-05,3.72703e-05,5.23687e-05,7,1.31944058311,0.0196078431373,1.06941e-05,1.89146e-05,1.13747e-05,0
1.68804e-05,2.04276e-05,1.69284e-05,3,0.601908687475,0.00840336134454,1.04538e-05,1.26111e-05,8.24109e-06,1
1.3591e-05,1.30676e-05,2.35763e-05,3,0.513498531527,0.00840336134454,1.03378e-05,9.53189e-06,8.10717e-06,0
1.57519e-05,1.20583e-05,1.32386e-05,3,0.49950485083,0.00840336134454,1.03074e-05,8.73018e-06,7.32247e-06,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
2.23868e-05,3.27754e-05,9.22136e-06,4,0.795751838301,0.0112044817927,1.06315e-05,1.72532e-05,8.86128e-06,0
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
3.92283e-05,5.16809e-05,0.000102993,9,1.67432413624,0.0252100840336,1.08201e-05,2.22599e-05,3.88138e-05,1
0.000173453,0.000168308,0.000246489,39,6.52102300154,0.109243697479,1.15222e-05,4.06332e-05,4.80646e-05,1
1.3591e-05,1.30676e-05,2.35763e-05,3,0.513498531527,0.00840336134454,1.03378e-05,9.53189e-06,8.10717e-06,0
0.000143474,0.000118188,0.000163053,30,4.89734136832,0.0840336134454,1.09958e-05,2.68461e-05,2.86175e-05,1
1.4939e-05,1.19756e-05,4.30627e-05,3,0.493737733951,0.00840336134454,1.03091e-05,8.77806e-06,2.27048e-05,0
2.48786e-05,1.96738e-05,2.37397e-05,5,0.829316624825,0.0140056022409,1.0358e-05,1.00632e-05,7.85635e-06,0
3.10423e-05,2.82254e-05,0.000102034,7,1.10052147737,0.0196078431373,1.03963e-05,1.10431e-05,5.05701e-05,1
1.59071e-05,1.27415e-05,1.59749e-05,3,0.501415279518,0.00840336134454,1.03203e-05,9.06245e-06,7.59415e-06,0
2.30296e-05,3.25046e-05,8.70334e-06,4,0.766493335419,0.0112044817927,1.05486e-05,1.50472e-05,8.43686e-06,0
2.43565e-05,2.15652e-05,2.25325e-05,5,0.865203675907,0.0140056022409,1.04045e-05,1.12964e-05,8.16548e-06,1
1.83084e-05,1.78762e-05,5.43027e-06,3,0.518326644898,0.00840336134454,1.03411e-05,9.61176e-06,7.39234e-06,0
2.26797e-05,1.45534e-05,1.39632e-05,4,0.65019317023,0.0112044817927,1.03273e-05,9.25709e-06,7.36668e-06,1
2.36234e-05,1.35502e-05,1.78266e-05,4,0.656803924423,0.0112044817927,1.03157e-05,8.95627e-06,7.33534e-06,1
0.0014304,0.00167407,0.000441668,20,3.81614173048,0.0371057513915,1.1988e-05,0.000303442,5.77763e-05,0
1.68611e-05,4.2016e-06,6.04258e-06,3,0.423035080043,0.00840336134454,1.02532e-05,7.30231e-06,6.94873e-06,0
2.78135e-05,3.92911e-05,1.14013e-05,5,0.985236919004,0.0140056022409,1.06728e-05,1.83387e-05,9.06987e-06,0
1.80843e-05,1.1108e-05,1.00635e-05,3,0.497229235956,0.00840336134454,1.03099e-05,8.80288e-06,7.23823e-06,1
4.12676e-05,4.14148e-05,4.39926e-05,9,1.5500615585,0.0252100840336,1.07452e-05,2.02276e-05,1.02602e-05,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
5.23913e-05,5.25776e-05,0.000143094,12,1.9879459266,0.0336134453782,1.06043e-05,1.65564e-05,5.24416e-05,0
1.69888e-05,1.58819e-05,9.86898e-06,3,0.53449629127,0.00840336134454,1.03569e-05,1.00301e-05,7.5221e-06,0
1.52794e-05,1.60131e-05,4.123e-05,3,0.543470300248,0.00840336134454,1.04171e-05,1.16367e-05,2.402e-05,0
3.51664e-05,2.91276e-05,6.02459e-05,7,1.18356738769,0.0196078431373,1.04368e-05,1.21542e-05,2.41821e-05,1
2.44734e-05,2.16957e-05,2.19896e-05,5,0.87538151046,0.0140056022409,1.041e-05,1.14465e-05,8.12737e-06,1
1.92686e-05,1.53099e-05,2.45136e-05,4,0.664161198726,0.0112044817927,1.03279e-05,9.27695e-06,7.6826e-06,0
1.42091e-05,1.20292e-05,4.26356e-05,3,0.454058871978,0.00840336134454,1.02953e-05,8.38827e-06,2.26992e-05,1
1.74253e-05,2.22976e-05,6.49483e-06,3,0.567753493505,0.00840336134454,1.04742e-05,1.31053e-05,8.06348e-06,0
2.38833e-05,3.01931e-05,8.35753e-06,4,0.756941159259,0.0112044817927,1.05013e-05,1.38148e-05,8.19979e-06,0
1.79078e-05,1.23318e-05,1.37518e-05,3,0.509596569609,0.00840336134454,1.03155e-05,8.94933e-06,7.4224e-06,1
1.77321e-05,1.91344e-05,5.52759e-06,3,0.513690720318,0.00840336134454,1.03601e-05,1.00899e-05,7.4833e-06,0
1.83108e-05,1.54399e-05,5.33903e-05,4,0.623331161934,0.0112044817927,1.03118e-05,8.83843e-06,2.29466e-05,0
3.46702e-05,3.87431e-05,8.26698e-05,8,1.41337986962,0.0224089635854,1.06133e-05,1.68018e-05,2.55562e-05,0
1.86586e-05,1.98184e-05,2.96772e-05,4,0.72095529238,0.0112044817927,1.04099e-05,1.14421e-05,8.47503e-06,0
5.50617e-05,5.39849e-05,0.000148924,13,2.12462781568,0.0364145658263,1.06106e-05,1.66988e-05,4.94866e-05,1
1.67577e-05,1.18841e-05,1.07073e-05,3,0.516888450139,0.00840336134454,1.03241e-05,9.17834e-06,7.31181e-06,0
7.24867e-05,6.53357e-05,0.000104138,16,2.6837415591,0.0448179271709,1.07155e-05,1.94831e-05,2.65097e-05,1
0.000116214,0.000134246,0.000269432,27,4.80457389418,0.0756302521008,1.16632e-05,4.44987e-05,6.09294e-05,1
1.66762e-05,1.21636e-05,1.37906e-05,3,0.50298873472,0.00840336134454,1.03134e-05,8.88703e-06,7.4765e-06,1
4.37388e-05,4.90145e-05,7.02974e-05,10,1.81355441635,0.0280112044818,1.07071e-05,1.9279e-05,1.11934e-05,1
6.61841e-05,5.73779e-05,0.000101751,15,2.44462156273,0.0420168067227,1.05941e-05,1.62871e-05,2.60313e-05,1
5.42074e-05,4.71762e-05,0.000116817,12,1.92634043984,0.0336134453782,1.05112e-05,1.40854e-05,4.01398e-05,1
0.00210563,0.00179154,0.00171971,24,4.01756248632,0.0337552742616,1.11662e-05,0.000281951,5.63914e-05,1
1.6017e-05,1.25914e-05,4.19197e-05,3,0.514487088873,0.00840336134454,1.03258e-05,9.2247e-06,2.34098e-05,1
2.4996e-05,1.93864e-05,5.14151e-05,5,0.835642666913,0.0140056022409,1.03609e-05,1.01554e-05,2.37056e-05,1
0.00349116,0.00274248,0.00456291,32,5.59229489862,0.033264033264,1.17087e-05,0.000296322,0.000100811,0
2.11957e-05,2.08846e-05,1.4826e-05,4,0.730727933271,0.0112044817927,1.04213e-05,1.17461e-05,7.81779e-06,1
4.7765e-05,4.82324e-05,0.000200202,11,1.85575753654,0.03081232493,1.061e-05,1.67131e-05,7.95754e-05,0
7.34494e-05,8.3719e-05,0.000195624,17,3.01988026327,0.047619047619,1.09807e-05,2.64846e-05,6.46485e-05,0
3.95991e-05,2.69587e-05,2.38543e-05,7,1.18787207504,0.0196078431373,1.04301e-05,1.19846e-05,7.87979e-06,1
1.51785e-05,1.5454e-05,1.63394e-05,3,0.547327940421,0.00840336134454,1.0372e-05,1.0437e-05,7.93802e-06,1
5.92115e-05,5.15811e-05,5.4397e-05,12,2.02353302655,0.0336134453782,1.06141e-05,1.68198e-05,9.35497e-06,1
4.06307e-05,3.45034e-05,5.82747e-05,8,1.37035982703,0.0224089635854,1.05137e-05,1.41882e-05,2.4414e-05,1
2.34912e-05,2.12273e-05,5.11294e-05,5,0.845687458417,0.0140056022409,1.04038e-05,1.12706e-05,2.39968e-05,1
0.000770836,0.00148913,0.000368312,23,4.8005590007,0.0512249443207,1.31046e-05,0.000332888,6.34373e-05,0
1.48802e-05,1.08422e-05,1.5156e-05,3,0.462321275311,0.00840336134454,1.0283e-05,8.07987e-06,7.32425e-06,1
0.000103998,0.000163749,4.37922e-05,20,3.88157469241,0.0560224089636,1.18961e-05,5.04369e-05,1.52369e-05,0
2.3157e-05,2.10362e-05,2.56958e-05,5,0.847440173892,0.0140056022409,1.03768e-05,1.05657e-05,7.87315e-06,0
2.20986e-05,1.8347e-05,1.31458e-05,4,0.696798619326,0.0112044817927,1.03798e-05,1.06335e-05,7.59859e-06,1
1.9656e-05,1.57483e-05,2.07933e-05,4,0.639085722219,0.0112044817927,1.03204e-05,9.06157e-06,7.6708e-06,1
1.76202e-05,2.26102e-05,6.58404e-06,3,0.581165417032,0.00840336134454,1.04805e-05,1.32818e-05,8.09791e-06,0
6.72394e-05,5.96873e-05,0.000165092,15,2.40537911336,0.0420168067227,1.05956e-05,1.62988e-05,6.41976e-05,0
2.02797e-05,1.78417e-05,1.90408e-05,4,0.699643843325,0.0112044817927,1.03679e-05,1.03399e-05,7.78909e-06,1
7.2106e-05,5.47866e-05,7.84853e-05,14,2.34966070704,0.0392156862745,1.06693e-05,1.83141e-05,2.55086e-05,0
5.70839e-05,5.2149e-05,0.000116842,13,2.08383508784,0.0364145658263,1.05462e-05,1.50036e-05,2.57032e-05,0
3.73343e-05,3.09348e-05,6.88203e-05,8,1.32267372474,0.0224089635854,1.04349e-05,1.20987e-05,2.44835e-05,1
2.82508e-05,2.59701e-05,2.73131e-05,6,1.0420948719,0.0168067226891,1.04539e-05,1.25956e-05,8.23842e-06,1
2.36412e-05,1.76849e-05,5.21153e-05,5,0.790347228122,0.0140056022409,1.03235e-05,9.15985e-06,2.35875e-05,1
2.08795e-05,1.8208e-05,1.90373e-05,4,0.693387450997,0.0112044817927,1.03958e-05,1.10394e-05,8.16529e-06,1
1.78876e-05,1.15474e-05,1.09621e-05,3,0.502691846786,0.00840336134454,1.03167e-05,8.98272e-06,7.27528e-06,0
5.13707e-05,4.18732e-05,0.000144237,11,1.75584036207,0.03081232493,1.0472e-05,1.30602e-05,5.14795e-05,0
4.24985e-05,3.37356e-05,2.70063e-05,8,1.39756337246,0.0224089635854,1.05012e-05,1.38617e-05,8.24639e-06,1
1.57971e-05,1.74179e-05,1.20207e-05,3,0.56698202657,0.00840336134454,1.04002e-05,1.11871e-05,7.70929e-06,1
1.76965e-05,2.33623e-05,6.86229e-06,3,0.603292385271,0.00840336134454,1.04962e-05,1.36993e-05,8.1784e-06,0
1.72506e-05,9.46142e-06,1.11252e-05,3,0.466966873022,0.00840336134454,1.02788e-05,7.9767e-06,7.18037e-06,1
8.13881e-05,7.289e-05,0.000157162,18,2.95401942009,0.0504201680672,1.06971e-05,1.89919e-05,4.89018e-05,1
2.31504e-05,1.52123e-05,1.24701e-05,4,0.676387021695,0.0112044817927,1.03391e-05,9.57707e-06,7.44434e-06,1
2.26673e-05,1.53531e-05,1.39618e-05,4,0.672740455856,0.0112044817927,1.0345e-05,9.73168e-06,7.48057e-06,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
1.71271e-05,9.95237e-06,1.16222e-05,3,0.475980397888,0.00840336134454,1.02874e-05,8.20716e-06,7.17294e-06,1
2.13781e-05,1.90659e-05,1.76303e-05,4,0.716251731578,0.0112044817927,1.03877e-05,1.08622e-05,7.72135e-06,1
1.53128e-05,1.07832e-05,7.54295e-05,3,0.467119858494,0.00840336134454,1.02815e-05,8.04627e-06,3.37988e-05,1
1.70551e-05,1.59791e-05,9.84339e-06,3,0.528131982493,0.00840336134454,1.03779e-05,1.05821e-05,7.64519e-06,1
